Id,ArrivalTime,FlightNumber
NKVSH2BLG32AFMD399E2,19438.888094628288,HP4524
WYDELP0CCHMJXIGZ52OO,13419.635495708424,HP4524
5T12TJ4DQ3JVDXV3PB6M,18207.61666207573,HP4524
XRSYEEPPRLJNX0ASH5EC,18981.182469918098,HP4524
8TWRH2KVARLGVHWAJY9H,16518.04719694506,HP4524
COYM9CFKY3TUSOM80QZW,20772.288264353327,HP4524
Q50X39GSYIXI31V380XI,16950.735953878277,HP4524
AUEZ3W11U3KCD0C53JFL,15188.181285035747,HP4524
0ZN0RO9K34SJWZ37RLIN,19341.757823941487,HP4524
FNT8I9US21G3597T8YDY,18111.000130033583,HP4524
2HXCZTY6WTG6IZI664JI,18760.48579922468,HP4524
LY8EO94FD4V66Q2J7WJ9,15504.561325243412,HP4524
BHXUYUVAC9850L3MITRD,15785.368558386836,HP4524
VFU363W6BI1Y3XEBWZSE,16962.507969062157,HP4524
IZ6MQ6O9Y245NHM38SSK,18744.254354689627,HP4524
HH2FW6RK36V8G6C86HUD,17383.707139895505,HP4524
Z33OEWTFLQLNY2984WT4,18809.14736636028,HP4524
MML6CNNY28BL12GS1W66,16942.29200266513,HP4524
9KHN1J3S6J7MLEZ5AN8P,19941.538339184204,HP4524
6LTSL4B3TJMRTGHT5UB0,18377.956752504855,HP4524
HC7EN6VCRFTOVPNF7I4Q,18393.836221115518,HP4524
VS535VFVOFZOBDIPL4IN,17813.493790691347,HP4524
IE351T6SP2A97YCIGUJA,19442.298475498133,HP4524
IS34NO0E692540VV43SF,17823.70951527809,HP4524
M01A0AQ3HEGH8CNJLOGQ,15327.383378124785,HP4524
EU96OF4NHK92X5M1PID5,17687.284262489266,HP4524
Z19G27TBFAWHC3K5YTIG,19836.326068203714,HP4524
ZOPYAJRXGPDZTNR9BG93,19844.268968026856,HP4524
SPLS8W188ICTNN3YPJ1Y,18169.853672927256,HP4524
VQZ2VHIACQRSKG1JMIPK,17227.96823625174,HP4524
QTJWY3IT9CZEXD5ZLFO7,18525.841978896206,HP4524
VRJYKF7NK9X7NLG89B3O,18812.697979124496,HP4524
HXEQ3177DNJ5G0G9VKW5,16855.9354355108,HP4524
ZA4D2Y0F8PRGTSRKIZ91,16495.22049197751,HP4524
HMYILBCN1NZ54OLBPZUT,17992.50943481102,HP4524
8K4BUKDF6BN2XAIGSBJG,18413.513782179085,DN7022
ACSYDE664FYIDKTEGABF,19476.408151789397,DN7022
KNCOH6AB2YK5PZJZ6G0C,18759.382849486236,DN7022
0U6OPO5BLHPFGH69JO6X,22170.362325019207,DN7022
0T2N5T6ZPLJ8AXTSISLY,17916.56685976771,DN7022
9525MWW0RCX6K18UB0XV,19759.058054229805,DN7022
VPOS6UGOHRKDIQR3GWEP,20587.939669402567,DN7022
2V9M0GWTPIRTQXV8JW35,17401.292724752115,DN7022
SNSBYSYMS3D55BP5C8ER,14567.525935013664,DN7022
R92JBTDS4EPVGJTH97HG,16883.42465689665,DN7022
EY702BMT31LTBELETPOE,22627.05316558617,DN7022
5HWQ6TLLIGP3DTIWTTKL,22457.277335585335,DN7022
SQIH5Q4N83DD8WJMZ9E6,20233.684082317402,DN7022
DII7UTW9VWICQC4S5BN8,19622.2033061621,DN7022
Q36RENUM7U7XX54IOH34,20589.402097727696,DN7022
KM6GFX267C6VEOZD8MMJ,11291.77187904454,DN7022
M682OGMKCJJNQY3OV5B6,22567.100557597507,DN7022
LYZ33XUQY5J5IS26EV3L,19502.669847373403,DN7022
X4BD7US8SWH563DCHN0W,19858.16169199116,DN7022
QR9LQTVBV08UK2GOUEVB,18215.735830963662,DN7022
WHU6XYFV7GG7QTV1KEPS,21753.397920293864,DN7022
R3YX72S2CVP3SYY6HLQ3,18714.852451214814,DN7022
2RFZHYRIL2KDTAZMPU3L,18621.530788957352,DN7022
I4IDVGANV054YBFWXLL6,15675.355632460176,DN7022
H2WTW3IZWNT7NB3WX3RE,15254.14597125072,DN7022
LK7SK4GFM89Z3GATJBEJ,15500.76384367374,DN7022
E1RZXZ27HNZLQOKTFNQ2,19009.978390204058,DN7022
U3CDDAE9V48PA0IQ6PVU,16947.531310982158,DN7022
X082AOP6N1SUWTCPCGBT,20354.357531256926,DN7022
ZGOZO2UHQCC7NX1M3DQJ,17864.342350636496,DN7022
5RZAZGMFD852ZZW87VGW,19828.679101212092,DN7022
IR2JOUHD9Z1MHQP86B9A,16137.417769744074,DN7022
CXJ5HXF3QTGJE95JU0ZP,19879.742771367983,DN7022
SQH2JFH010713C1Y3K3I,20300.785657655997,DN7022
D4E37GHEMUN34FPDLK53,20695.864406603247,DN7022
E4J3VTP54Z33ZFRNQ3B0,20777.92002355105,DN7022
XTEDYRR90EKFRC1Q93AX,19975.251044672797,DN7022
HVN9JE2NYRRISHJUZIAZ,16682.967224180404,DN7022
2D1WKK5SOQC5GG1FGAAR,17762.394184182718,DN7022
W7YDQVZGERSEGXE2Q39F,14405.598784497723,DN7022
J74S2Q4GG9YG0DB6Y8H5,18208.89632271324,DN7022
OM6ZJWJCM6PUF526TF8N,15094.711143748847,DN7022
KR7TY0IT12VIILARZFZ5,20804.045540038995,DN7022
AGFDB5HBKTJ6BQZFPOCS,22085.570032430678,DN7022
Y4P1HT9O5MPQIY94AGLX,19890.481955648993,DN7022
7DRZTF8BMPYEU7DPEUMH,16953.143881094176,DN7022
N9CT1BPBSW458BZCSUCS,14492.412745198108,DN7022
8Q69KO34YZBELYR412CH,19214.507390742387,DN7022
MEQX8072TDI8B6OFOLL4,20993.184642265438,DN7022
UCSSD57BX0GQ8C0BBX6J,17174.475466776526,DN7022
DJ3OZNN453MLEJUQENNM,19203.934891753022,DN7022
YCYLEVF6H46D3BVAYN3L,20451.37326599414,DN7022
YGC4ZEWREW1CS014XLQM,18422.57002134216,DN7022
4PLN8XCWT7INCKK0GLCM,13877.355774394704,DN7022
EGTORP73ULD4YB549M20,17274.73245102581,DN7022
74HRK9Y1INAFR7YXRPS8,20322.706025983098,DN7022
0XV7KSTMB8VOYMH2DQK0,19990.09832335847,DN7022
O07VALLDOXULMBZCN47I,14911.707639615839,DN7022
1YPVCQ30NBU52ZXJPN08,15726.945157599997,DN7022
57CNWPY3WJPCJYFOYG4C,16110.607224431787,DN7022
1KQIUXZYODD8XF8O2GK8,18469.57323197985,DN7022
ZRZXYUM3R8O1TZ6UNF1P,20690.614751196936,DN7022
ALM8GOPYENM63NQ7UQHR,18432.106741250485,DN7022
WDD9KO3TQGZL7OOBNDFJ,21892.013516398278,DN7022
BOIWWLJSTQJAO4BA8ZT2,21468.93324596498,DN7022
379NILCV7BQ24BADLBZN,22277.862100316364,DN7022
PYE2YNMGG9B1931RT7OI,20051.249857398703,DN7022
VSSXHUPK9S0Q1FV5CQ1C,19737.490486689065,DN7022
E83UE4DUBD05J6CDEV19,16802.370432361848,DN7022
OLPZ5829876NJQ6X81E8,17944.9143409928,DN7022
4UTDXTOFZHOKYXSKQWPI,18233.448574960305,DN7022
XM9N7RA9AKSB5HEVKZY5,17280.007875228657,DN7022
SHOWSWL6AMM58ZB7AQYM,17450.744632052432,DN7022
L9SNGLQW6UI3U5WMXTR8,19770.88614135915,DN7022
NYMDPSS5FKG192XJFZ81,18183.99703996987,DN7022
PDXSHBFEP1PZ7QVE3WKI,19315.48375062542,DN7022
KTPKYZOHBYB19CQYFJVM,21373.040356590678,DN7022
6CS3L9VK3PLNOPSHE2T8,17785.33166485914,DN7022
G0NQ84G7K6L4TDT8D9IK,21802.680549310848,DN7022
O1I4BB6SQZP4QPUXGZTL,17338.844926570626,DN7022
AO8D11LLIC8PB3DD25QS,21794.485864459824,DN7022
2KJAK8O8G0EBHD7SEN6O,19198.651719850102,DN7022
O5O891SIRH5MIVSTR2D3,15668.425800946125,DN7022
IA4SWMHJH14732ZYT62L,19826.48029675711,DN7022
IQ5J1HX7TZVYPLYTI4ZD,20910.601866171248,DN7022
XMIRV2MMGNPTF23QO6JQ,21412.53764427551,DN7022
SRJ51MNXZ96ORMTXBX6X,15471.238195056218,DN7022
QZBX4YBQI7MSXU63HAKU,16892.95015068676,DN7022
5K0C6NPHY39H9ADXLUXK,19998.86402878139,DN7022
93RYYCFFLBUS0JZTTX23,20372.337621228915,DN7022
LNZYAPZLE3ARPADYA9K1,14470.798919762183,DN7022
0160OKWCYX8GVPQQ5X33,19322.13335989165,DN7022
EB461T8J4HEUDUJ3D9AD,18607.13765819378,DN7022
KFSDS8SZQMOI2ED7ZKX0,20657.312130613165,DN7022
233JQW77V6KAW4GBOHWT,14885.959366359766,DN7022
MB0XO42RB3RMAD1N1WIK,17581.564441116294,DN7022
6WBA2CU97ABXMYF3UAQR,18200.085483210794,DN7022
X0S53SNWIB8R6MDIVDTP,20997.645185511374,DN7022
UM37MW0CI1UULG6RHF47,18373.577984771604,DN7022
W6TOPA9TBFWXQIU3035V,18077.38015046781,DN7022
TDV191YCTB60WW9151YX,19797.901668911072,DN7022
KCF9K6PYMFAK4F26J8N9,18582.268000731896,DN7022
WXP7PQUTTIK2P03CNDA9,19636.930980426034,DN7022
QWO3W5UDO8015VL1B76D,17104.31386477553,DN7022
S5A5YDPPN3N9RQYNJN3I,19039.389364669933,DN7022
QR0VIHLHNPS796J0W2PY,19069.870054781488,DN7022
ZU45NF5KQHMP46YCULMN,19898.52915812351,DN7022
GXLRWQQ7IBNIXQHO597L,18298.630243513646,DN7022
2MGDQ61VQITRB8EDUNSY,16545.29818746468,DN7022
YXSWBNUU45R9D0CV6849,17193.615087217546,DN7022
Q4BRXKBE8T1L24ET55OA,19495.26743407513,DN7022
ACRVWJH4HZQDDTWVU2P2,19186.601220023455,DN7022
OA4UGPVJF9Z4KUHC815M,18032.472243097105,DN7022
SBOMHYZQ8E6TVP0GTZ90,17272.642967527194,DN7022
V1N4QVIS6THSBCF9IC0V,19298.392068646517,DN7022
PXU293RPR8L4KEAA05CW,19810.366929540807,DN7022
MFO6CUUXB03HGIR0CPT7,18288.54538492142,DN7022
92XG13QLWNPSU5288J29,20667.498596629383,DN7022
7B4QMNR9TPMMI8DNPOH6,17007.216812665913,DN7022
FPRE4D88R61Q3Z0NXX4M,13914.039514647047,DN7022
FQGV4B97CAA0AHE6QYGD,11988.970829165206,DN7022
C72Y1LLGVI6X94JBLLIZ,18265.181818682104,DN7022
52EAPSTCAEN4OT8FI7M4,20456.769967064258,DN7022
0RLXK1CS13RUAT0CQ8JZ,19313.269315795827,DN7022
FSG5HAWWOYPWWKDMAU09,19577.275143494742,DN7022
0C4VX4XF5BFNLP1KYBTF,20180.175780582096,DN7022
YTAHFGYR93HPF4SSD1QH,20465.565765917574,DN7022
HQQ9K2S3R1TH5TQ8NFB7,17815.03534741484,DN7022
P1EQ07VLVD120MRW1V9P,22577.96317280401,DN7022
VF1CPNMBHZRD8F6NIZHQ,15744.85190044105,DN7022
KUR3Q00IDQLD58QS77H3,10440.23330697779,DN7022
3RTRXFMH75AW9GIPJ341,18985.93685999544,DN7022
MD9H8PW2Z42PDAW9LEYK,20678.361502189993,DN7022
6GT69ZS0CJH2OF3O6DNR,14212.061343229263,DN7022
YGCI6I5K88Z4P08B8FNV,20214.892943253435,DN7022
OVTJIES56JT6PR0ZXW5N,20439.32729644339,DN7022
CAU89DKAF3HJPEGBOHEM,22024.248790243375,DN7022
4Y0XQJZ8MAWF87TV6HGC,19129.6636130306,DN7022
9TJL2PT7SPN7QS6TD8GK,18870.26405942577,DN7022
7R9T2I7YJHX3CBS101OW,20253.988334643807,DN7022
6YL16I69IO7J5WW6NJWU,18027.66268519377,DN7022
WDCKE9AUQIHIURYLYP57,18805.320600138497,DN7022
BYC897NC1TLZK6U8CSLI,18409.722533017786,DN7022
LCUVMNO65K5XQ161OE2E,18004.393057062458,DN7022
SNX8CNSJBN1B87FH4S3O,16745.160642195486,DN7022
8C5QHHLDKR76DD9JT6VP,19911.99076537755,DN7022
CHFVGQ14Z1ZOWASCL7N2,16710.6366431264,DN7022
TBLEU3TCITMZGUPJHPIS,22251.897722364873,DN7022
7HSYRUB9TWSNUL3AZ202,18779.224751330523,DN7022
JCI8JCMXRHKTQY76KWY1,19122.194767059318,DN7022
Q4H3HLP56U2N10MNF769,18501.68323151543,DN7022
DITPAT759B1KNLQOU12S,20311.861587796746,DN7022
MU5WRV1YJVK44PU1SZ6X,19327.111981805527,DN7022
VXQFPJS8KCWH171FK5GF,19052.90268583409,DN7022
YQ1NALW13YQ9C7CZCN4A,23198.992063592694,DN7022
7FL7EC4IWYXLRQKNCOJS,21341.82448241038,DN7022
BCT9T2UY3J84KKOQTLJ9,18111.508694058808,DN7022
5AIMXE4X3KKLYGKWPTAL,20816.53544545692,DN7022
NUPBBDFIHN4P159TDWI2,16613.142173964075,DN7022
946MRVTTBAB3DLU25DIM,19098.757494890855,DN7022
W25HESISNX5SNSMH0YEV,18047.329416342403,DN7022
U8C9JPK4GQ2VO6YGMQZZ,20906.356073993804,DN7022
OBS8VTV1DMTDLXFE3OG4,22981.052225520812,DN7022
8S0E36F9JB5IVUHXREBZ,16199.23240936683,DN7022
UXDRANNDLD31KMHWFAK5,11710.861707321084,DN7022
WDTKHLY91ZQMO7LC0IFO,19410.322856804585,DN7022
VKNJ7HT3QE658LQT57D3,18513.73364775873,DN7022
0HZ5R5LDOLSLME34CZDQ,19585.67004673505,DN7022
QRF8RDA2JKRT9VXU757D,19603.410168580773,DN7022
OY0MN1UPGAMW71V8PWAX,19137.148686763205,DN7022
246JQ77CLGPYYBO3X4S4,20691.7082595671,DN7022
OYK41XQJGPHFMD5SMQ3D,19124.040150175097,DN7022
V5QN5DGNJDOXBF6QSSDK,17919.60262215593,DN7022
45W4AXJON8RU3FGIIYGL,19066.776047388732,DN7022
AA0GTB7M2E87HUM48H0I,22147.472689877814,DN7022
CNV5QMODLBA09IISYGQO,19746.708366997875,DN7022
FPZ8IYLYKLPAPKW36ICZ,16274.666773651366,DN7022
INFL48QXKQN2K660GFDP,20667.646557677494,DN7022
9F7ZRUXBMJYTESYZN70W,21941.256025922004,DN7022
XL54LNQAV4LDAIBXM0WC,18967.641682264646,DN7022
5L2R5CZV1R1T3RYHCW0M,17134.151646879887,DN7022
ZYCVAZIHHOOHS6N8RD5H,21435.97189342646,DN7022
HY1TGO20U4P21DY8A2B8,17666.809027142586,DN7022
H8NOXSCD84FCD77Q3P89,19475.455309262234,DN7022
BB6I4XXEFWIKN79G83XA,20136.208348628657,DN7022
K1R4RFWSEMRTUSKU1T7C,21348.472614892657,DN7022
063ISG2OMGLEQLB45TBY,21906.688040404977,DN7022
57FRXBEKBUGPSDGJOEWF,16379.172931362757,DN7022
VDI30OU2WTU2LK817X0H,21052.092840903537,DN7022
7Z193WNZGPD48T6W3F8L,22201.79686904542,DN7022
2T2W47MNQOU96W4GOOIC,20096.946247811087,DN7022
RRJ10VDLHCNBQM3UJXBO,19177.836956996594,DN7022
JZAQ28YSAGX9O86DTLWD,19411.463568041494,DN7022
IX3X0Z0CQFVMKE93I695,26843.420542738408,QX7315
LXN7QP29KSXWUICMLT78,29712.15654088462,QX7315
KKYO8E7DFUM0F4W6WKLA,23429.038989584846,QX7315
BPD2H5UZHBMHB68LBLX3,28866.68807804068,QX7315
CAR79MJGSFRO4BBSZTPL,25743.446054589025,QX7315
PSKY4URBLSO2FXD6JJEF,26726.542738953955,QX7315
SU8Z99ZGUB940ORXMU5T,26899.40026221503,QX7315
ZCIBO8F8PK7QIUPNFIA6,29198.135384384757,QX7315
YQ29ALKQY50ZDX9CXPCI,28478.412744273683,QX7315
Z7O67OUNWA2INGYNV3O4,31677.342824238378,QX7315
M9H8JWSKQMB3VDJFFW18,25365.983803895506,QX7315
S1D9UW26JWYYMA9BB570,29367.786268296935,QX7315
DT0UZUSIW54RRYP2MSF5,29260.09614358324,QX7315
VWOR6LLIH1DFR0CNTA3N,29057.066771186936,QX7315
65XTWZXH8G196I2BI69T,29711.11136278545,QX7315
EUOM4AKCDZOR3FDQ9O5D,26894.700998128345,QX7315
0HOU8SQ26A9X09LF5N3X,30931.438908868236,QX7315
FAORU8K102CH2W0YSXCI,29919.4994927728,QX7315
Y2YPLMZW7GKJJ9IB4MDR,31593.87116983023,QX7315
I6047N5RVXICWRH5L0QK,29560.58081263763,QX7315
B5PA2UC1IHWMXECP994Z,29138.955529143786,QX7315
MQ9184LL3G7WO7ZNZ2RT,24883.98549235191,QX7315
A7K6N9DRAXRLGUSVNQ4J,29983.47079329606,QX7315
0POK2WEOO8U83YY0STSI,25060.588070771984,QX7315
ICQB8C60AJGQI54DD65J,29324.993899740068,QX7315
6BJ3H1YQ5USAKG2HS42C,31657.16303567544,QX7315
HIPMAMR8TFD81L2T0RW4,27242.264479076453,QX7315
P1K5IRZA1IENS84RNU7N,31729.482607204387,QX7315
CNK2E4NSITMVK0J01DQ8,24743.647437089785,QX7315
XL8CPEWV9K2M0UWJPFVJ,28960.03886233116,QX7315
1M2R04SPXA4IMPOAHRTW,25585.774656189355,QX7315
ZZCPJPKB9IUN3YLYMM1Y,28119.834238365343,QX7315
8PMEH1UB6WTHQ32VIHEY,29256.21588185897,QX7315
DB0NOYETY2P6QNNDA876,26627.30157636469,QX7315
OWCB29CTHW7WCCPHYXCE,28099.26934899356,QX7315
ML4J52R5107GET309E9R,27144.184153786657,QX7315
MQYHJUTN00L6U7O0A92U,29216.65248463915,QX7315
L4047AYSUQHLW9G945OP,27836.175781742793,QX7315
W54GXUDYDCEHQRCWIWZ7,29891.414170895598,QX7315
VIYIKO90E4QFD79MGUVM,29825.877021896755,QX7315
XTQJYYP8CV10ZOQDU9J0,26471.735477660874,QX7315
HVJDO33OOZMJO1PQZG9I,29885.261218342614,QX7315
DM2CIVFHY2WUWUWYRADQ,28300.971579145877,QX7315
8TOW3HB1A60WFSV72MCV,28142.57728990296,QX7315
FMAGWRFVPBYKJNZBK01C,28758.880639315787,QX7315
D0W797TCNLVR96QCSGB5,27831.988210867825,QX7315
UJ2YWJ8KBYTBB8K0A7XW,27749.83947992677,QX7315
JZSV3QVI64C6Y47MWM6E,24427.14884639973,QX7315
HOJ0SBLMZXYU7HM2KQF1,27998.672978469167,QX7315
UT9WNSJZZCPTB0JRQ73A,23993.411393962248,QX7315
9YPD96PZZM8H1ODL5H9D,29984.298900409485,QX7315
FAKULE458WDW04M9NV58,30479.58008376364,QX7315
PFHGDYRO574M37607T4P,28103.919928352447,QX7315
OOO4SVJOM1GXWLJB0JPK,28441.32334938761,QX7315
K0Q97SF3C6320ARTQHB0,27624.573371696206,QX7315
5L04LWAY9CSMER7N5FWG,27483.663146447467,QX7315
RR08JR7LPNT0DISEWNEL,24560.417694136697,QX7315
WSUMB0HA7JJ8YEYGNPAP,25151.642741721706,QX7315
2CAQ8HW9Z8OIWJNI4YQK,28900.23978779483,QX7315
U1VRFQEXMW7ZGZOFX5Z6,29427.708857089132,QX7315
5713KC4V0K6EIDC9G998,29284.48620368162,QX7315
W0K46AN2XPKC91YKV3IE,27119.989152776754,QX7315
WELAZ2OQHZVTYE90NE8W,29009.185522708583,QX7315
UO9HB4R7RQ3TY2VGVEAN,31585.0595775661,QX7315
EDFUU01ZT9XXFMTVRS9J,29984.931009107484,QX7315
V4D3TQVRY25W95APPD54,29542.804792513074,QX7315
XIG3BI0J54IVV327G7R8,29011.183784319503,QX7315
PRGXUPF1XAQ5PD1TBQKT,30335.938605142488,QX7315
5857DUPDG33THQYQTD5I,27583.17662016963,QX7315
Y7VBDJCW1IKO3MG5FPCH,27160.329161323833,QX7315
39TM8I6ZU4OIG4Z9I5HZ,30540.625616857906,QX7315
E33JPZA7C5MI3IZNKBLJ,28526.85298387395,QX7315
5TUMZFRDC7D4M3LB4OPB,27916.639146226065,QX7315
A71N8MXHB4EJ3YZRFG9U,29862.527547892954,QX7315
BM4YZ8GKZCRPIMQXCRZ1,30128.2385451873,QX7315
UGDJTVOZRGBYSGDTVLQG,29070.433910368793,QX7315
V0YHOYH8B0FCXFKMN6MS,29346.677372646118,QX7315
LQZY5QCXCM7CQNGWXM2L,23066.964224847536,QX7315
NEGOJFLWVM248KN5AF9W,27973.706100210085,QX7315
PN5UXUL04ZSDI4VXIJU4,28736.924112972363,QX7315
XUD7Y7SW51EZM55FOWGU,28425.970385365345,QX7315
QAL2T53S6BNKORR143XU,29989.68669276368,QX7315
8633DZOY6NHF9MCYATPP,25856.436782516743,QX7315
W4DATKTORFPF6DHHYIVP,25589.310244728953,QX7315
W52RL5M2SO5YDH6WZWA5,27677.620301690553,QX7315
14RU57DWXU9OB0DHVUBJ,29045.43167060498,QX7315
4HMSIGHJHNWH1RVTPJAS,27278.24461414972,QX7315
EUD7CP3OTMDA132KYG5M,29434.598225899015,QX7315
1C5IYYXNE1UWY3BSD8L2,28961.320867919872,QX7315
W0LWWRX6JCMG8SV0HRIR,27469.064946083425,QX7315
3M35BUBVBOL4TPFM1FYI,29366.141943233342,QX7315
OZU3SYN9JOSCUC8AL20O,30540.19417281934,QX7315
T5A7KSNBTF1Y5DVMNH2W,29006.98236760583,QX7315
JDF6IZ2R2G9R6A79FO5Y,28198.30008388422,QX7315
XDX6W38F5BI3ERHZAC4G,25281.647995900494,QX7315
5CR5EIP4FVOE5CRGAQ6J,30479.16810209588,QX7315
QF1NFR43RHRZJ7H3SOPX,31411.19323944375,QX7315
SX7JWUY4TUWMXUWHYQJ9,27749.753560507757,QX7315
MY8ANLRFHFY761ZL2Z4A,26735.947058880403,QX7315
BEEYLPU9AZGGOV3W1H3E,28088.248530246325,QX7315
T8JLADJUX4XRHSQ6XTNM,30125.615768157793,QX7315
574GAH19N63UHZK66MFU,30187.150017292483,QX7315
CE40R0K0TCJUV0VM41D3,25369.662760719264,QX7315
7T2RSM40Q8FQDN4B3095,30931.118902593505,QX7315
L5FYRTQROKSMACKDSX1Q,29602.73492602005,QX7315
NTD6HG5SJ4ZECF3DD7EM,28780.464285558683,QX7315
YJ1XBGNY98E09CNW09UA,29125.01430348245,QX7315
T844Y441FEG6UM6QREWC,30692.528565181714,QX7315
1F802GSKICS9QZNBOGYC,26477.89949419493,QX7315
GUAUGXYXRES9YIM3XAKE,29774.324772504715,QX7315
YX6EEUI6151PKHIA10ZB,30644.531606130913,QX7315
LYFCYP6SOO81QQ7C8IRZ,31552.866249386403,QX7315
MEASNIRS2S1RGOQQZ99B,28037.03279067483,QX7315
3B7BM2RN2K21OE6QY5L9,26443.862116384233,QX7315
9XZEKR7MVN059J6CJZ7M,21778.64005640173,QX7315
BJ2BP0X87DDEUF9K2QN7,26285.74251723076,QX7315
ESAFE610FJ6XQJW1QS3X,30516.96714171141,QX7315
69U6IT1DK1B6I6B3NPS5,28821.594160230256,QX7315
Z0VDJ7I92F5QPAKKPHHW,29479.851010353064,QX7315
1RGXVHG5W487QEM9LDG2,28564.031426905807,QX7315
RP8ZMFNB3C2G97D08DJ5,28516.94873179672,QX7315
JD2TURKGVHDSWTAMZ58J,31587.550448949514,QX7315
14K8LPUBEWVNFNR8OK6U,30500.95937114204,QX7315
1CVOSJ0H3IXZR5PXRCA3,29956.4011896975,QX7315
V2458VSOJEDRDRYOUVHK,24577.51751522183,QX7315
J58351C5EJBBAH2HSUV5,29088.918388718124,QX7315
3TIM5PZP1270LPG4OZGI,25249.476363840746,QX7315
V2GP5RE92V3AGX4WL1LZ,27954.56587552491,QX7315
PSQN88PMBE4XZ9JK9OX6,28497.021210641047,QX7315
CNWED6J73GAYX00S7ZCS,26888.43716721287,QX7315
B20PS1R67XMQTXYZXJHT,25899.869881163682,QX7315
IA0SLX1XNA7T7HBPE22O,27715.43855771247,QX7315
SWKLGVM8EUT6QZFEI5UL,28027.66007380262,QX7315
GFRFQ0ZB355RQYPWZYF1,27236.900565100932,QX7315
S04IDPKO20OBAJD84OFN,29816.47327433963,QX7315
17BONBWFVBEBPEFIH6ES,28293.645980493973,QX7315
IMUTE9ID5YCKP4GJKNLN,31068.735347345857,QX7315
JWKD5EHP4O381FQOB73J,27668.024608090287,QX7315
LY7GXB41KOSL2BQDQEF2,30086.554178859627,QX7315
V295LDQUHW2Y4G8ZP26A,28266.417980306975,QX7315
O0G6UJHV7JBUU42UFTCW,27688.073733942954,QX7315
3VL2IQ36BM43RQRRH3LC,26016.168920301738,QX7315
M32CI2KXDNLZPDAE8X0V,29569.380182352088,QX7315
ZQGQP55S2FWP5XHHFSHE,28183.72474270705,QX7315
3G273LRKUICNBF4T2TX8,27451.713468285903,QX7315
ZP1QKA6292IU18OXQD7B,28513.262014486787,QX7315
QUKCUVS4K6J5QJWR2JLP,29155.965570251556,QX7315
OQ6HQPNG1JT6Q4JH5RV2,27133.09017542419,QX7315
J88756MZHS6JWZWSI74U,31842.199514396823,QX7315
7LW54BFY5FOJ19179RUG,27418.273004354025,QX7315
T21I2IKWM6UEQ70HMTLY,31810.255754375372,QX7315
CJFRA10SF26600CKGOPG,32427.869615586093,QX7315
X4WMI6EZ4OAMMOQ09D55,31032.803104699353,QX7315
GYOGK9AEXH1V5RN1IMAE,27884.72123089904,QX7315
L3Z6ZKF7AJLY6JMKJOVJ,27874.161369304216,QX7315
RX6QAWUOL47JO3AEBDC8,31029.979864211324,QX7315
0I4YJHCSLGPN3NBN8B9P,29732.950344098634,QX7315
1FNZFCNEMERGTRRLCYGQ,27663.633477977917,QX7315
HY5YUR4E2IDHL3N8A757,30546.52026616437,QX7315
EIRT9XG262TO5AR9A8EO,23895.15690272121,QX7315
X38MC71JIF8NA75UTHCO,24826.646203153236,QX7315
7FM2IAGII0S5QU6I7RJJ,29691.358161187378,QX7315
3YK6ML74ZL6S3I3IMIU4,28919.127568515796,QX7315
7K8MKVD07J0N89Q8C414,27902.67720679435,QX7315
90SQZFZB8YFOMERCTUAW,30994.015320819344,SS2446
ZG0831YDM5HEXNT8TS9P,29073.715386453157,SS2446
5X4FPLR8SIOCBLX2QWKZ,29249.973830517945,SS2446
KXNM22E9KCG6QT5KPHND,31353.826786345348,SS2446
Z3ZVOZ7KXD9W3JZ7ANSC,27147.015459076913,SS2446
6ZBV48HL4E9O4ETWT9SP,24898.63145974675,SS2446
38FO8W3UGUA2C3BV0K7F,29199.749136165432,SS2446
VDW9KNORKSYQ8LESPVIZ,28708.265535964114,SS2446
7NK42EF47OZF5Z4MMG7R,30275.494198027736,SS2446
49RQ3SOQ220MXOU4PQ1C,29477.241072372584,SS2446
AGB459OC3RYLL1WO57W7,31482.138435281242,SS2446
12CCF2M3GVD5QF4EWDVI,27657.405030400816,SS2446
NW21DH6QH1ZK1T1E7XBI,28944.402696158922,SS2446
LJCZJKP53WG29GDXATRJ,29042.166890537883,SS2446
0NT3RAR3RNTC5XIPTZL9,28877.34679053307,SS2446
ZOJJ2EVM3X1CUDMVYYDH,26992.12398476553,SS2446
3PWCTGPIOD85N9L2GO8M,25406.32324006992,SS2446
543PZI3MMET0A5YEBHL7,31199.34815950679,SS2446
9X7TXKCPVVQBT140IF4I,27466.67396722548,SS2446
FI0C4YITNDG6RNEUD5SO,31604.346125322554,SS2446
3TC34QQBZLZFTPFZ35TJ,23634.363867855864,SS2446
SQPNE8TIHRHUD243G0K1,28712.698034183544,SS2446
NYBZZ0VN7W9C09QLLJOF,30036.80243698701,SS2446
C2A3V01W0I43OW2J3AQY,29506.773477016788,SS2446
JNF3BTI6AVP35M1J4LTO,27803.631893906073,SS2446
1X9R0TT0OP9FD9X7R6S8,29894.320483021915,SS2446
T19G53BGL82TZU0X0UDT,29878.944224528557,SS2446
WID4UME6AL1LBJO3RIDN,31105.282663814134,SS2446
XZJYYIK4HHXOR6IMFL6K,32315.729093148606,SS2446
2DNY5NGTBWYG4KKI577T,27424.9339122745,SS2446
1MZQ56SBIBKAWCB9NMCB,27684.24036932243,SS2446
